# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 21:47:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/5vk7soz6.json
# init = 2 (Default)
# random
#   seed = 44119
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/h-sems.h-nonsems/hreg-20250511164716_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,log_p
-18547.7,0.99899,0.311303,4,15,0,18585.8,-0.00645985,0.967304,0.125396,-0.0337745,0.280582,0.10803,0.353576,0.116249,0.0447937,0.0735197,0.242561,0.127484,-0.055152,0.0625489,0.0438471,-0.00423507,0.154555,0.0911332,0.189185,0.181022,-0.0427477,-0.0531999,-0.0972211,-0.162526,-0.0207392,-0.0566906,-0.0686419,-0.0371461,0.0446548,0.0918322,0.0593572,0.0526183,0.032427,-0.00505833,-0.0257419,0.0630864,-0.0257395,-0.0785182,-0.00456275,0.07652,0.0409787,0.00796112,0.018555,-0.0160817,-0.0584333,-0.00345238,0.0118355,-0.00030113,0.0215147,-0.0301233,-0.00266195,0.0747081,-0.0150973,0.24574,-0.0140994,0.115398,-0.0147387,-0.023203,0.0640286,0.0784072,-0.0690921,0.035369,-0.0958417,-0.139451,-0.0662395,0.146812,0.0838814,-0.0379175,-0.0144498,0.00711274,0.0261343,-0.0175411,0.140164,0.0759253,0.0665111,0.12459,0.0400854,0.104388,0.0859924,-19402
-18547.1,0.747649,0.311303,4,15,0,18589.3,-0.00960753,0.961937,0.11083,-0.0425934,0.229223,0.101594,0.31698,0.162753,0.0121797,0.116824,0.225931,0.167756,-0.0622253,0.0983985,0.016554,-0.0120671,0.168036,0.0939682,0.126687,0.180022,-0.0312291,-0.0323865,-0.123611,-0.150477,0.0062872,-0.0147492,-0.0904057,-0.0321234,-0.0112599,0.0526728,0.0766571,0.0427727,0.0170117,0.00552752,0.0134163,0.0351952,0.0212163,0.00771854,-0.00069199,0.0969691,0.0341654,0.0041729,0.0121923,0.003232,-0.0613069,0.062203,-0.0132442,0.0466677,0.0137271,-0.0354461,0.0193749,0.0433679,-0.014274,0.205198,-0.0335917,0.0871768,-0.0684461,-0.0405791,0.066041,0.0880594,-0.038657,-0.00374838,-0.0408375,-0.129854,-0.010367,0.160016,0.100205,-0.0484732,0.0403779,0.0305354,0.0335149,-0.0152185,0.105439,0.0844126,0.0930744,0.0237973,0.0562287,0.0755787,0.0610348,-19374.5
-18556.1,0.871392,0.311303,4,15,0,18592.3,-0.00775083,0.971736,0.14022,-0.0216511,0.277835,0.111649,0.342327,0.130153,0.0533954,0.0746161,0.270789,0.11935,-0.050045,0.0629176,0.0394817,0.00694174,0.153352,0.0830398,0.180561,0.160235,-0.0470336,-0.0592918,-0.111309,-0.177199,-0.00912234,-0.0885459,-0.0544744,-0.0251872,0.0185926,0.0775207,0.0690343,0.0692703,0.049733,0.00339593,-0.0160993,0.0630498,-0.0252119,-0.066479,-0.0166873,0.101656,0.0355986,-0.0135943,0.0213058,-0.00518563,-0.063617,0.00565002,-0.0536622,-0.00399493,0.0141314,-0.0302506,-0.00100251,0.0680614,-0.0205667,0.226873,-0.0202152,0.0891822,-0.00856845,-0.038663,0.046363,0.0858417,-0.0765606,0.0443706,-0.0955012,-0.131004,0.0275821,0.178085,0.0566238,-0.0742725,0.00382004,-0.0215761,0.0844585,-0.0239947,0.17431,0.0846122,0.0442454,0.0718094,0.102893,0.114698,0.0833714,-19390.5
-18565.9,0.848255,0.311303,4,15,0,18602.9,-0.00382921,0.96749,0.10515,-0.0299708,0.21696,0.0858315,0.35302,0.142582,0.0352674,0.110814,0.190182,0.172175,-0.0429633,0.104595,0.0467124,-0.00478156,0.183233,0.0942482,0.150987,0.172848,-0.0100111,-0.0420197,-0.141392,-0.175255,-0.0214972,0.00405795,-0.102051,-0.0351836,0.00999442,0.0511876,0.0655989,0.0558357,0.0240654,0.0184852,-0.00112585,0.0521819,0.0430582,-0.0351329,-0.0127777,0.099085,0.0468373,0.0149288,-0.00442239,-0.0112306,-0.0657012,0.0373957,0.0272334,0.0080178,0.0220143,-0.0511618,0.0676234,0.0719902,0.0174517,0.198567,-0.022627,0.0579676,-0.0606329,-0.0379291,0.0658257,0.0543124,-0.0373543,-0.0524198,-0.0460634,-0.106722,-0.0692793,0.143806,0.102579,-0.0722728,0.0339078,0.00286773,0.0895183,-0.0506664,0.108941,0.0681958,0.0726588,0.0244169,0.0677689,0.0850733,0.0641718,-19373.1
-18556.5,0.979906,0.311303,4,15,0,18598.3,-0.00678008,0.963561,0.106252,-0.0324112,0.23906,0.101699,0.344391,0.14051,0.0348626,0.103521,0.207144,0.156926,-0.0484336,0.137899,0.0249191,-0.0264028,0.172507,0.117324,0.156555,0.191452,-0.0167639,-0.0482186,-0.147285,-0.171598,-0.00954053,0.00822421,-0.0811548,-0.0229719,-0.0167321,0.0491151,0.0571748,0.058055,0.0212328,0.00913547,-0.00817353,0.0654251,0.00847455,-0.0323716,0.00379201,0.103969,0.042864,0.00436788,-0.00407259,-0.00109526,-0.0649193,0.0722018,0.0426607,0.0123649,0.0103483,-0.0483952,0.0523851,0.0587028,0.00885627,0.201897,-0.0265594,0.0889721,-0.0483316,-0.0577534,0.0560581,0.0485531,-0.0532216,-0.0167674,-0.0518804,-0.0831256,-0.0536785,0.131395,0.128854,-0.0394361,0.00913652,0.0137366,0.027506,-0.0449459,0.132807,0.0872804,0.0994775,0.0369871,0.0496062,0.0577457,0.0482846,-19381.9
-18563.3,0.826268,0.311303,4,15,0,18605.9,-0.0096349,0.965647,0.150631,-0.0341018,0.267782,0.0800987,0.31166,0.149827,0.0103449,0.0977455,0.259398,0.139467,-0.0633991,0.0198242,0.0364513,0.0131271,0.152112,0.0627565,0.188267,0.152102,-0.045924,-0.0453717,-0.0882967,-0.167063,-0.0259158,-0.0625654,-0.0826118,0.00772014,-0.0145171,0.077814,0.0744309,0.052203,0.0580588,-0.0266759,-0.0141758,0.04392,-0.00572288,-0.0541858,-0.0239794,0.0909367,0.0285579,0.000357119,0.0302922,0.00970653,-0.0590731,-0.0336146,-0.0390364,0.0117774,0.033349,-0.030704,0.00645456,0.0699903,0.00274935,0.245672,-0.000183537,0.0872976,0.00185831,-0.0241396,0.0591673,0.0875052,-0.0721536,0.0522004,-0.0600293,-0.113975,-0.0291798,0.143434,0.0999995,-0.0553314,0.0554154,-0.00803113,-0.00284944,-0.00838298,0.106537,0.103243,0.0526,0.0492108,0.0568277,0.111555,0.106511,-19364.4
-18561.3,0.967128,0.311303,4,15,0,18605.2,-0.00701639,0.968021,0.0911233,-0.0203631,0.258823,0.118174,0.365006,0.140164,0.0520349,0.0877175,0.200459,0.159034,-0.0422474,0.127902,0.0428152,-0.0272222,0.187476,0.11331,0.168407,0.208456,-0.037067,-0.0493217,-0.100969,-0.120008,0.0101541,-0.0261737,-0.0490223,-0.0224716,0.0161307,0.0530658,0.0771406,0.106758,0.0179139,0.0194402,-0.0097829,0.0592363,-0.0255115,-0.0512946,-0.0045242,0.102881,0.0321486,-0.0489297,0.00615295,-0.046348,-0.0863043,0.128976,-0.02814,0.0240141,0.0191042,-0.0547894,0.0145438,0.062688,0.00501325,0.203233,-0.0155209,0.0955104,-0.0445342,-0.0620329,0.0933766,0.0534352,-0.0563519,-0.0147225,-0.0592769,-0.0992859,-0.0594899,0.143859,0.085094,-0.0452311,0.0250237,0.0107703,0.0937428,-0.0415281,0.144395,0.0876038,0.0549526,0.0949575,0.0674219,0.0853403,0.0553415,-19388.6
-18553.5,0.832824,0.311303,4,15,0,18609.4,-0.0128735,0.966117,0.139485,-0.0564889,0.258004,0.0950814,0.324963,0.159444,-5.41219e-05,0.0998096,0.226938,0.146027,-0.0556011,0.0285695,0.0379358,-0.00138619,0.135147,0.0695406,0.168172,0.173256,-0.0414327,-0.00917711,-0.096815,-0.173542,-0.0313996,-0.0236593,-0.0875228,-0.00735474,0.0245961,0.0763724,0.0679433,0.0361425,0.0355319,-0.0196876,0.020652,0.0431509,0.0246633,-0.0208774,-0.0214911,0.0961406,0.0458215,-0.0824515,0.00944716,0.0190158,-0.073226,-0.0226568,-0.0240228,0.000306219,0.0155324,-0.0278875,0.044433,0.0652378,-0.0198846,0.215213,-0.00325937,0.0641778,-0.0165418,-0.0584095,0.0409517,0.0783815,-0.0417794,0.000517973,-0.0472418,-0.141267,-0.0382703,0.144052,0.105353,-0.0226272,0.0294463,-0.0155782,-0.0175102,-0.00985785,0.11567,0.0896304,0.0744837,0.03132,0.0670961,0.10708,0.0774024,-19359.9
-18561.6,0.947985,0.311303,4,15,0,18594.7,-0.00660109,0.967556,0.101412,-0.0112988,0.25733,0.105322,0.353438,0.130812,0.0539573,0.0753037,0.252397,0.145795,-0.0347503,0.131829,0.039557,-0.0194217,0.190542,0.114485,0.168774,0.163269,-0.0386278,-0.0884826,-0.13763,-0.142406,0.0319889,-0.0351665,-0.0747581,-0.0279679,-0.00197644,0.065484,0.0821434,0.0841144,0.0227971,0.0175543,-0.0213717,0.0632121,-0.00826399,-0.048633,0.00158944,0.0903914,0.0167716,0.0492629,0.0231158,-0.0240751,-0.0590054,0.0423362,-0.0328233,0.01894,0.0203742,-0.0204163,-0.0336057,0.0689603,-0.0244036,0.204126,-0.0622979,0.0929555,-0.054105,-0.000793942,0.0548835,0.0711923,-0.0962595,0.0084276,-0.0612475,-0.0740056,-0.035562,0.118714,0.114278,-0.0759293,0.021642,0.0172449,0.0028338,-0.030913,0.148178,0.112777,0.0520225,0.0572841,0.0640422,0.124435,0.039954,-19388.3
-18548.8,0.83364,0.311303,4,15,0,18595.7,-0.00970485,0.966944,0.119342,-0.0408239,0.25855,0.112802,0.345137,0.138169,0.0602914,0.0956375,0.222251,0.154318,-0.0497747,0.0973533,0.0554913,-0.00651676,0.171707,0.0705936,0.167725,0.145593,-0.0498959,-0.0768405,-0.134264,-0.176376,0.0244872,-0.0500241,-0.08657,-0.0257081,0.00177257,0.0610695,0.0742779,0.0432447,0.0143085,0.00299927,-0.0181042,0.0484034,0.00527426,-0.0349187,0.00425969,0.0785875,0.00757289,0.0505341,0.0218121,-0.0176488,-0.0618565,0.0670381,-0.0468961,-0.0145004,-0.00845728,-0.0185623,0.00202111,0.0865929,0.00934931,0.206637,-0.0353482,0.126938,-0.0339315,0.0115265,0.0764765,0.0737407,-0.0775464,0.00813804,-0.0545396,-0.0788318,-0.00859982,0.125498,0.0616336,-0.0609597,0.0132954,-0.00315696,-0.00491874,-0.00855592,0.132026,0.0683581,0.0859415,0.0338084,0.0654416,0.0900202,0.0599853,-19375.3
-18545.9,0.829185,0.311303,4,15,0,18585.2,-0.00589794,0.968617,0.111059,-0.0169558,0.260336,0.105993,0.338483,0.1496,0.0544083,0.0979815,0.242823,0.138535,-0.048162,0.0776442,0.0322962,-0.00714912,0.166988,0.067089,0.162348,0.155808,-0.037532,-0.0520183,-0.112394,-0.142082,-0.0300704,-0.0465127,-0.101797,0.008235,-0.0141137,0.07399,0.0729098,0.0637027,0.0230045,0.0117979,0.000344128,0.0425721,-0.00476259,-0.0252908,-0.021311,0.0881195,0.0388813,-0.035633,0.0127764,-0.0042447,-0.0804662,-0.0267633,-0.0222101,0.00741793,0.00720197,-0.0410141,0.0256147,0.0941309,-0.0326397,0.227938,-0.0633787,0.111358,-0.0363014,-0.0275725,0.0659909,0.0615371,-0.0795965,0.0367439,-0.0231598,-0.11013,-0.0484724,0.158115,0.0664372,-0.0490356,0.0142642,0.00303537,0.0318873,-0.00138434,0.156698,0.10804,0.0753292,0.0386219,0.0389728,0.0900076,0.0573652,-19362.2
-18553.3,0.605313,0.311303,4,15,0,18593.3,-0.0124951,0.966644,0.131213,-0.0458739,0.239603,0.103913,0.33261,0.137928,0.0147972,0.101111,0.22798,0.156752,-0.0517312,0.094486,0.0430588,-0.0147217,0.169648,0.108811,0.149077,0.211452,-0.0520417,-0.0434613,-0.0893045,-0.15717,0.00879934,-0.0415686,-0.0499128,-0.0418689,0.0225898,0.0512809,0.0602443,0.0530209,0.0333332,-0.011354,-0.0183924,0.0547282,0.00258271,-0.0407671,0.000601953,0.0882696,0.0591031,-0.0563427,0.0154239,-0.0265105,-0.0567989,0.152677,-0.0296435,0.0335841,0.0393684,-0.0463824,0.0137596,0.0528057,0.0146782,0.22185,0.0163419,0.0650193,-0.0346875,-0.0250432,0.0443095,0.0809695,-0.0633727,-0.0115135,-0.0877604,-0.112592,-0.0309051,0.18874,0.143148,-0.048885,0.00767944,0.0401847,0.105935,-0.0362467,0.135806,0.126679,0.0557101,0.0610022,0.154195,0.414556,0.0614177,-19387.9
-18551.2,0.941915,0.311303,4,15,0,18584.2,-0.0122345,0.9638,0.128472,-0.0423508,0.223092,0.110017,0.316887,0.126763,0.056378,0.101027,0.25641,0.142939,-0.0459835,0.0874619,0.0349856,-0.0106649,0.157542,0.0928351,0.131711,0.144996,-0.0225051,-0.0551066,-0.102785,-0.165471,-0.00197889,-0.0466375,-0.0580816,-0.0313655,-0.00370344,0.0593348,0.0955195,0.0460648,0.0403271,0.000619265,-0.0145528,0.0630199,-0.0100334,-0.0354095,-0.0127438,0.0865891,0.0651093,-0.0498596,0.0276957,-0.015308,-0.0690958,0.0522274,-0.0172621,0.0397219,-0.00519274,-0.0231295,-0.0128531,0.0775794,-0.00955155,0.222408,-0.0170694,0.119834,-0.0474238,-0.0386783,0.0327032,0.0774275,-0.0529532,0.0184262,-0.0928487,-0.0944984,-0.0416105,0.16006,0.139083,-0.0552021,0.024182,-0.00180541,0.126331,-0.0131866,0.126794,0.12492,0.0424707,0.0350237,0.0440125,0.519293,0.05975,-19360.4
-18560.5,0.619955,0.311303,4,15,0,18592.5,-0.00277705,0.969872,0.111375,-0.0169153,0.261345,0.0987752,0.329453,0.158983,0.0239133,0.101356,0.237411,0.161841,-0.0590139,0.0768516,0.0179024,0.0106839,0.189329,0.0862272,0.182517,0.199692,-0.0722418,-0.0450427,-0.12447,-0.169769,-0.00926128,-0.0530308,-0.0876805,-0.0228064,0.0191769,0.0781756,0.0612351,0.0771417,0.00382324,0.00258869,-0.000909413,0.0256299,0.0134033,-0.0364524,-0.0102975,0.108157,0.04083,0.0131713,0.0111459,-0.000202286,-0.0611002,0.0815439,-0.012476,-0.0183156,0.0300196,-0.0827244,0.0504642,0.0344707,-0.025085,0.236584,-0.0247465,0.0577149,-0.0150175,-0.0329308,0.0980722,0.0685257,-0.071404,0.0015901,-0.0488768,-0.130533,-0.0255333,0.135266,0.0858285,-0.0390526,0.0330233,0.0652639,0.211318,-0.0236541,0.111448,0.0955289,0.0867094,0.0570021,0.0674517,0.116433,0.0697403,-19398.8
-18557,0.933809,0.311303,4,15,0,18598.1,-0.00765007,0.966473,0.128031,-0.0357045,0.275217,0.0980605,0.343994,0.153098,0.0344083,0.120086,0.240251,0.140139,-0.0163563,0.116635,0.0325703,-0.0303161,0.147568,0.10152,0.139968,0.180053,-0.0124368,-0.0456903,-0.110693,-0.151941,0.0121158,-0.040426,-0.0648206,-0.00714009,0.00467086,0.0581298,0.0626857,0.0463825,0.0576395,-0.00930737,0.00917911,0.0505372,0.0185155,-0.0431837,-0.0288361,0.0934289,0.0114636,-0.0138968,0.013873,-0.0303438,-0.0581958,0.0219354,-0.0400689,0.0360864,-0.00535232,-0.0197547,-0.0148179,0.0806179,0.00756938,0.214195,-0.000928873,0.131274,-0.0726354,-0.0402435,0.0379771,0.079711,-0.0530837,0.0138092,-0.0772417,-0.125948,-0.054698,0.19529,0.0388217,-0.0401222,0.0266276,0.0156963,-0.12519,-0.0193467,0.122124,0.0911341,0.0374997,0.0440286,0.0557719,0.147021,0.0476154,-19380.1
-18548.3,0.932869,0.311303,4,15,0,18590.9,-0.00964642,0.967632,0.117947,-0.0305798,0.227311,0.117756,0.335565,0.136693,0.0109884,0.0971006,0.214534,0.149052,-0.071305,0.052379,0.0339535,0.0139839,0.173937,0.0920098,0.151803,0.18709,-0.0634209,-0.0700601,-0.129105,-0.172404,-0.0224483,-0.0374632,-0.0768897,-0.0235349,0.0181267,0.0604037,0.0912217,0.0528387,0.0123754,0.0111439,-0.0120937,0.0520149,-0.020183,-0.0475456,0.0104034,0.104486,0.0424646,-0.000674296,0.0109678,0.0159332,-0.0576689,0.125307,-0.0232164,0.00770494,0.0176462,-0.0525413,0.0237791,0.0538243,-0.0309433,0.22241,-0.0141765,0.0658152,-0.00515504,-0.022295,0.0540328,0.0704098,-0.0584593,0.00873856,-0.0647655,-0.112916,-0.0204992,0.0824979,0.134796,-0.0382212,0.0219676,0.014302,0.00966902,-0.0323281,0.124924,0.0970637,0.125132,0.0516743,0.0452587,0.206592,0.116393,-19368.7
-18544.9,0.906602,0.311303,4,15,0,18576,-0.0103003,0.965227,0.123324,-0.0265597,0.243617,0.0955093,0.333418,0.151395,0.0460328,0.0978326,0.256439,0.143484,-0.0411897,0.116204,0.036692,-0.0127724,0.165363,0.108354,0.180554,0.165059,-0.0130873,-0.0277164,-0.126161,-0.149235,0.022591,-0.0224449,-0.0710978,0.0147975,0.00551869,0.0709237,0.0633849,0.0441588,0.0271533,-0.0154742,0.00276951,0.0577455,0.00351269,-0.0278106,-0.0304478,0.0957555,0.0215762,-0.0665522,0.0157427,-0.0346724,-0.0685219,-0.0535332,-0.0231462,0.0268286,0.0105306,-0.042303,0.0244639,0.0819963,0.00791361,0.199719,-0.00320038,0.11054,-0.0594377,-0.0566116,0.0796064,0.0758755,-0.0638997,0.00186969,-0.0537989,-0.168817,-0.041543,0.18691,0.0526994,-0.0276779,0.0261942,-0.0171479,0.059209,-0.0252725,0.104243,0.08453,0.0522638,0.0472151,0.0888428,0.0483309,0.0548698,-19380.4
-18554,0.620945,0.311303,4,15,0,18589.5,-0.00791725,0.963408,0.108327,-0.0460829,0.273341,0.11454,0.342261,0.140339,0.024782,0.105884,0.222578,0.151653,-0.073021,0.0656897,0.0417978,0.00856845,0.169456,0.0860111,0.138961,0.19563,-0.0827697,-0.0606606,-0.105079,-0.172776,-0.0311533,-0.0520614,-0.0715304,-0.0579684,0.0213237,0.0535815,0.0610332,0.0841266,0.0359528,0.0145244,-0.0024493,0.0481277,-0.00178963,-0.0206108,-0.00212101,0.0894067,0.0692488,-0.017316,0.0120422,0.0181281,-0.0574385,0.128754,-0.0255131,0.0102895,0.0296238,-0.00413606,0.0187349,0.0390021,-0.00599325,0.234622,-0.0333631,0.0618606,-0.0191755,-0.017896,0.0335925,0.102754,-0.0542943,0.0206335,-0.0617592,-0.0894906,-0.0136845,0.105891,0.0810172,-0.120695,0.0411161,0.0774042,0.0579279,-0.000995931,0.142124,0.0857926,0.0941155,0.0532914,0.0653912,0.131671,0.0861912,-19408.9
-18552.2,0.835909,0.311303,4,15,0,18588.3,-0.0092378,0.968419,0.142709,-0.0223499,0.243211,0.0966603,0.3238,0.166036,0.0572284,0.100857,0.255981,0.14676,-0.0437352,0.0951766,0.0401887,-0.0215032,0.16716,0.111585,0.173498,0.160467,-0.0155682,-0.0328137,-0.102722,-0.137408,0.020001,-0.00553918,-0.0708644,0.000936038,0.00340475,0.0829393,0.0823763,0.0157076,0.0295882,-0.0124327,-0.00257507,0.0550303,0.0135048,-0.0403114,-0.0237234,0.106149,0.0245014,-0.0334174,0.0120891,-0.0328817,-0.0715404,-0.0194794,-0.0427006,0.030019,-0.0114058,-0.0550195,0.0365238,0.0851194,0.0067126,0.208565,-0.0124285,0.117984,-0.062119,-0.0601025,0.0906306,0.0604778,-0.0572012,0.00392026,-0.0521932,-0.157163,-0.0657787,0.132818,0.124987,-0.0411861,0.0178665,-0.0296157,0.0234442,-0.011385,0.10851,0.101966,0.0541941,0.0624048,0.0698695,0.0649237,0.0897775,-19375.6
-18556.2,0.636326,0.311303,4,15,0,18602,-0.0109582,0.966575,0.128788,-0.0563113,0.282393,0.109766,0.327344,0.13591,0.0573748,0.103158,0.240771,0.136603,-0.0202463,0.0643707,0.0235744,0.01487,0.16697,0.0834093,0.151092,0.177342,-0.0144469,-0.0236342,-0.108377,-0.150465,-0.0232587,-0.0493746,-0.0748315,-0.0120264,0.00612218,0.0747506,0.0729516,0.0774536,0.0227364,0.0117098,0.00376069,0.061336,-0.0181623,-0.0914724,-0.0232098,0.0704723,0.0238941,-0.070889,-0.0166694,0.00680663,-0.0732474,0.0790397,0.000627071,0.0218627,0.0445899,0.00801973,0.0143487,0.0342173,-0.0338001,0.216705,-0.0242652,0.108134,-0.0311732,-0.0613541,0.0470689,0.070299,-0.0187659,-0.00101329,-0.0678793,-0.0983289,-0.0494756,0.145445,0.0629346,-0.0406667,-0.00385639,0.0140853,0.164773,-0.0613677,0.122353,0.052593,0.0491163,0.0535404,0.0503718,0.186046,0.0589619,-19359.7
-18553.6,0.905126,0.311303,4,15,0,18594.1,-0.00221756,0.96765,0.11801,-0.0092644,0.222949,0.104285,0.349244,0.158271,0.0173158,0.110293,0.249874,0.163853,-0.0783362,0.092926,0.0296548,-0.0326849,0.16084,0.0855615,0.167355,0.170372,-0.0615662,-0.061713,-0.127694,-0.175628,0.0205214,-0.0548886,-0.0833925,-0.0250069,0.0196081,0.0533554,0.0804811,0.0552767,0.0230808,-0.0102238,-0.00303206,0.0390239,0.0240119,0.00850528,0.00151326,0.111722,0.0577278,0.0122568,0.0451838,-0.0208524,-0.0604599,0.0743926,-0.0329763,0.0245539,0.00234596,-0.0555223,0.00388196,0.0845805,-0.0198352,0.224171,0.00380886,0.0827459,-0.0226991,0.00121251,0.108577,0.0853654,-0.0864204,0.0275052,-0.0791354,-0.114385,-0.0231587,0.150281,0.133021,-0.0711256,0.0326411,0.0398342,0.101564,0.0136459,0.160066,0.131882,0.0587799,0.0268662,0.0513641,0.126081,0.15524,-19406.7
-18549.9,0.980839,0.311303,4,15,0,18582.9,-0.003869,0.96811,0.103699,-0.0270909,0.252369,0.111535,0.322314,0.151789,0.031211,0.119521,0.214044,0.154049,-0.0493559,0.0715988,0.0457542,-0.0111229,0.156418,0.083868,0.181774,0.176,-0.0331582,-0.0319852,-0.108703,-0.146287,-0.0127965,-0.0236754,-0.0712874,-0.0279662,0.0351291,0.0740777,0.0667085,0.0987598,0.0153887,0.00465551,-0.0045711,0.053402,0.0149468,-0.0504624,-0.0049451,0.0882171,0.0170578,-0.00696745,-0.0154881,-0.0114988,-0.0701561,-0.0315185,-0.0289745,0.0173776,0.0247725,-0.00742897,0.0161469,0.0350003,-0.0327385,0.211724,-0.0218474,0.10797,-0.0531816,-0.0479374,0.0233648,0.0580705,-0.0130556,-0.000315897,-0.0514934,-0.117963,-0.0444274,0.129852,0.0389284,-0.0414418,0.0198861,-0.00211571,0.0213097,-0.0997307,0.0964585,0.0615515,0.0508122,0.0672542,0.0445804,0.0530994,0.093984,-19348
-18550.2,0.969031,0.311303,4,15,0,18580.8,-0.0162683,0.965574,0.130902,-0.0391053,0.252515,0.113703,0.325376,0.139395,0.0357193,0.133792,0.25011,0.15137,-0.0415839,0.0895459,0.0217373,-0.0163165,0.150982,0.0783098,0.165418,0.175023,-0.0293101,-0.0518987,-0.110957,-0.161119,-0.00883105,-0.0275335,-0.0913722,0.00153932,0.0274858,0.0517286,0.0604296,0.0943698,0.0291881,0.00987711,0.0203982,0.0675783,0.0120051,-0.055364,-0.0230935,0.10243,0.00861244,-0.0309931,-0.0120763,-0.00888244,-0.0704862,0.09163,-0.0217348,0.0474195,0.0190905,0.0259752,0.0243363,0.0401492,0.00791587,0.226907,-0.0090214,0.0968086,-0.0439734,-0.0457157,0.0460181,0.0523555,-0.0121841,-0.00625882,-0.0572887,-0.154056,-0.0481718,0.171365,0.105502,-0.0517826,-0.000774675,-0.0185778,0.0512697,-0.0748442,0.115371,0.0939771,0.0464189,0.0424617,0.0668032,0.0948019,0.100771,-19375.7
-18557.3,0.863959,0.311303,4,15,0,18592.6,-0.00159958,0.968311,0.100834,-0.0277753,0.240997,0.10034,0.339342,0.162817,0.0420435,0.0737658,0.219944,0.150712,-0.0609085,0.0764065,0.0284184,0.00641274,0.169778,0.102579,0.158127,0.183207,-0.0258094,-0.0406463,-0.0663817,-0.179233,-0.00234507,-0.0425254,-0.0776051,0.00295133,0.00141489,0.060061,0.0805814,0.0280203,0.0316927,-0.00687507,-0.0363361,0.0364518,-0.00435487,-0.0414378,0.0124928,0.1068,0.115039,0.0211775,0.0350251,-0.00897318,-0.0480024,0.0689701,0.0109364,0.0064606,0.0173406,-0.0664088,-0.00567991,0.0877265,-0.0175811,0.212901,-0.0291087,0.101921,-0.0531177,-0.0335303,0.0435211,0.105468,-0.106178,0.0214704,-0.0528626,-0.0813196,-0.0682863,0.164301,0.0648484,-0.0470602,0.054297,0.01338,0.0134866,-0.0160237,0.136317,0.0805045,0.0799614,0.0613571,0.0880375,0.105788,0.0542929,-19373.1
