# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 01:25:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/yy8fk3c1.json
# init = 2 (Default)
# random
#   seed = 13343
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-sems.h-nonsems/hreg-20250511202512_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.5.11,beta.6.11,beta.7.11,beta.8.11,beta.9.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.5.12,beta.6.12,beta.7.12,beta.8.12,beta.9.12,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,mu_beta.11,mu_beta.12,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,sigma_beta.11,sigma_beta.12,log_p
-18164.2,0.961141,0.202302,4,15,0,18235.3,-0.0154445,0.959312,0.112686,-0.0189063,0.248229,0.117005,0.344888,0.157303,0.0447549,0.0813338,0.256316,0.213445,-0.0825049,0.101089,0.0319457,0.0414433,0.14438,0.113549,0.117997,0.179233,-0.0524804,-0.0435275,-0.119326,-0.155171,-0.0211977,-0.0436759,-0.0726878,-0.0153489,-0.0382886,0.0570288,0.0728103,0.0724204,0.0416913,-0.0126724,-0.00665442,0.0896344,-0.0270783,-0.0481265,-0.0402855,0.0807936,0.057988,-0.0886239,-2.9997e-05,-0.0404904,-0.0475423,0.0136437,-0.00609985,0.0119198,0.0488284,-0.0409264,0.0277991,0.0729671,0.00273522,0.208866,0.0168102,0.0695575,-0.0880031,-0.0152762,0.024672,0.0329956,-0.113707,-0.0431173,-0.103395,-0.154755,-0.104742,-0.0109903,-0.00366858,0.0219093,-0.0178987,-0.00115976,0.0191246,-0.00299206,-0.0158785,-0.0061381,-0.0385946,-0.0422832,-0.0236296,-0.0132023,0.00598135,-0.0225426,-0.00257036,-0.0280195,-0.0186532,-0.0269147,-0.0682293,-0.0678462,-0.0320655,-0.0816487,-0.0224325,-0.0135014,-0.01308,-0.011311,0.00408958,-0.0010958,0.00510288,0.0386164,0.0401751,0.0125618,0.0142516,0.00747664,0.0214725,-0.0908042,0.0074257,-0.0680901,-0.038715,-0.0439215,-0.0634144,-0.0715131,-0.048805,-0.13192,0.20134,0.10548,-0.0545263,-0.00846609,-0.0357941,0.0419027,-0.0934881,0.00447031,-0.0162701,-0.0315421,0.0243272,-0.0373526,0.106696,0.0654833,0.0523856,0.0589465,0.0503274,0.0931018,0.0693168,0.0211917,0.0194128,0.0358503,0.0140153,0.0355066,-19596.1
-18164.4,0.918456,0.202302,5,31,0,18236.7,-0.00498295,0.955508,0.123377,-0.0253438,0.232392,0.0838146,0.33254,0.138329,0.0662564,0.0682439,0.237461,0.145528,-0.0319526,0.0995652,0.0416205,0.0129795,0.16343,0.0963194,0.207358,0.198703,-0.0357656,-0.0565686,-0.12303,-0.16104,-0.0118389,-0.0128585,-0.0839419,-0.0229192,-0.00262945,0.0574213,0.118295,0.0901672,-0.000103166,0.00608722,0.0089044,0.0738836,-0.0201545,-0.0647145,-0.0181379,0.0776342,0.0143122,-0.00609176,0.00442146,-0.0271775,-0.0473428,0.0473816,-0.0177698,0.0348217,0.00608245,-0.0154137,0.0373194,0.120149,-0.00749197,0.217784,-0.0359435,0.0836445,-0.0433089,-0.0842355,0.00356876,0.0724658,-0.107888,-0.067574,-0.0829943,-0.0887058,-0.110188,0.0351022,-0.0309838,0.0407187,-0.0222299,0.0292898,0.0194225,0.0337777,-0.0331743,0.00928041,-0.0177321,-0.00906038,-0.00262135,-0.00224842,0.00751506,-0.00914542,-0.0124029,0.000755152,-0.0161297,-0.057609,-0.0646781,-0.0424186,-0.0491377,-0.0605569,-0.0422844,-0.0482477,-0.0503494,-0.0291568,0.0163595,0.00870317,-0.00342295,0.0432969,0.0660452,0.0100645,0.00475336,0.0285458,0.00516267,-0.0131092,-0.0468865,-0.0609102,0.0127829,-0.081257,-0.0666152,-0.0689685,0.0264134,-0.139801,0.103229,0.0380079,-0.038216,0.0577143,-0.000295626,0.0714309,-0.0570919,0.019219,-0.0103931,-0.0521204,0.0264354,-0.0639526,0.0959356,0.147839,0.0476751,0.0494576,0.0339933,0.072251,0.0693414,0.0266825,0.00873536,0.011026,0.0231006,0.0765669,-19591.3
-18167.1,0.765914,0.202302,5,31,0,18240.9,-0.0106314,0.965555,0.117365,-0.0223859,0.232967,0.120379,0.352098,0.156514,0.0478805,0.0701518,0.24055,0.217748,-0.0623246,0.0877633,0.0340277,0.0330496,0.145225,0.124707,0.137179,0.181355,-0.0434242,-0.0308506,-0.102417,-0.136061,0.00493911,-0.0405496,-0.0550029,-0.0145962,-0.0132898,0.0751333,0.0925302,0.0558181,0.0541591,-0.0298061,0.00200052,0.092628,-0.0139788,-0.0389292,-0.0461815,0.0796083,0.0511334,-0.120232,0.0144679,-0.0371847,-0.0351038,0.0769883,-0.00144932,0.0168374,0.0322061,-0.0407438,0.0349513,0.080273,-0.00127043,0.185234,0.0225133,0.077432,-0.0877876,-0.0595296,-0.0272484,0.0229738,-0.136515,-0.0467524,-0.101473,-0.126797,-0.130246,-0.0285267,0.00814351,0.0419279,-0.0160369,-0.0110805,0.0335648,0.0117293,-0.00790624,-0.00749055,-0.0194041,-0.0112784,-0.00724502,-0.00370525,0.00243447,-0.0195526,-0.0127807,-0.00341559,-0.0183902,-0.0216685,-0.0703514,-0.0465401,-0.0373006,-0.058637,-0.0257062,-0.0254745,-0.0137714,-0.0178897,-0.0116015,-0.0100754,0.0180124,0.026815,0.0535332,-0.00841334,0.0196747,0.0116582,0.00479858,-0.0863912,0.00587916,-0.070505,-0.0397242,-0.0575801,-0.0646967,-0.0896707,-0.0187221,-0.133568,0.179293,0.131284,-0.058167,-0.0250067,0.00619487,0.0281484,-0.0522491,-0.00147996,-0.0132686,-0.0346091,0.0143734,-0.0552111,0.147959,0.0674979,0.0623129,0.0747342,0.0720302,0.101745,0.0823248,0.0279463,0.00824483,0.0183421,0.0219555,0.0448887,-19566.5
-18183.6,0.838191,0.202302,4,15,0,18242.9,-0.0124393,0.954698,0.112918,-0.0195582,0.234727,0.113693,0.313271,0.133283,0.0660934,0.049873,0.275069,0.184398,-0.0351171,0.0655064,0.054134,0.0137283,0.206883,0.126668,0.189204,0.179861,-0.0411137,-0.0456501,-0.121201,-0.153348,0.00255485,-0.0357077,-0.0849937,-0.018614,-0.0118288,0.0806982,0.0994892,0.0609338,0.0367878,0.0118192,0.000704948,0.0580925,0.00617828,-0.0455031,-0.0433846,0.0844824,0.0549064,-0.0845923,0.0182866,-0.0404487,-0.0515854,0.0894662,0.017074,0.00663393,0.0259664,0.00551307,0.0227315,0.086236,0.00470027,0.210296,-0.061194,0.0463059,-0.0714875,-0.0560581,0.00276232,0.0697095,-0.0985527,-0.0320575,-0.148105,-0.137527,-0.0881382,0.027329,-0.00851065,0.0620388,-0.0088929,0.0151141,0.0118505,-0.0297075,0.000674786,0.0242396,-0.0232522,-0.0246931,-0.0192635,-0.0133746,-0.0220316,-0.0154439,-0.0120692,-0.0217838,-0.000836474,-0.0322412,-0.0566899,-0.0374451,-0.0304083,-0.0611737,-0.0280446,-0.0229522,-0.00272916,-0.0305958,0.015106,0.00444462,0.0151921,0.0527201,0.042598,0.0171831,-0.00173512,0.0439031,0.00565608,-0.0786479,-0.0236238,-0.0683825,0.00479543,-0.0721885,-0.0630231,-0.0891254,-0.0116732,-0.145121,0.126948,0.116841,-0.0493175,0.050392,-0.0286711,0.0490684,-0.084933,0.0188491,-0.0174673,-0.0293683,0.0208289,-0.0585334,0.079346,0.155881,0.0373632,0.049273,0.081469,0.0855097,0.0887238,0.0228719,0.0079587,0.0246854,0.0174856,0.0456654,-19621.4
-18180.1,0.967955,0.202302,4,15,0,18254.1,-0.0151588,0.95287,0.108553,-0.0235542,0.22955,0.119553,0.309504,0.138225,0.0628848,0.0578034,0.268557,0.187646,-0.0339517,0.0692853,0.0503727,0.00181984,0.192398,0.127779,0.184893,0.174131,-0.0407885,-0.0378078,-0.122245,-0.162825,0.00324137,-0.0440517,-0.0863024,-0.0333166,-0.00951073,0.074625,0.0966178,0.0588947,0.0293967,0.0112104,0.00660875,0.0614746,-0.00426953,-0.0379202,-0.0353475,0.0851546,0.0544415,-0.0880764,0.00339848,-0.0362874,-0.0447777,0.0653069,0.00757176,0.00553723,0.0239059,-0.00627897,0.0224263,0.0737029,0.0169493,0.213651,-0.0355155,0.0584029,-0.0778298,-0.0719968,-0.0158333,0.0681507,-0.101101,-0.0270878,-0.136762,-0.134264,-0.11306,0.014888,-0.00424838,0.05682,-0.013044,0.0151183,0.00982697,-0.0258019,0.000772891,0.0329453,-0.0228563,-0.0266464,-0.0210705,-0.0135406,-0.0244632,-0.0204999,-0.0100058,-0.0115702,0.00289636,-0.0324449,-0.0474964,-0.0410442,-0.0299746,-0.0520943,-0.0312627,-0.0258019,-0.0070935,-0.0307045,0.00441171,-0.0036084,0.0299466,0.0547265,0.0498637,0.0231388,-0.00215907,0.0412381,0.0125366,-0.0842453,-0.0268518,-0.07466,0.00514499,-0.0773717,-0.0554931,-0.0909672,-0.0133831,-0.134035,0.0872138,0.121807,-0.0490562,0.0567159,-0.026578,0.0713361,-0.0844462,0.0159352,-0.0168478,-0.0373921,0.0204151,-0.0585363,0.0786289,0.155429,0.0361045,0.0467917,0.0774723,0.0990295,0.0898824,0.0178063,0.0110302,0.0206305,0.0196267,0.0589272,-19602.5
-18182.7,0.917969,0.202302,5,31,0,18254.3,-0.0117864,0.961267,0.140589,-0.024824,0.24004,0.113284,0.345407,0.15792,0.0724412,0.0832582,0.240857,0.177494,-0.039472,0.11662,0.0713972,0.0209433,0.129778,0.0867544,0.147299,0.209012,-0.0345061,-0.0666675,-0.112976,-0.1643,-0.00655775,-0.00273141,-0.0800782,-0.00595301,-0.0298477,0.0347956,0.108835,0.0853467,0.0247482,-0.0237103,0.0322551,0.0986589,-0.0244558,-0.0569445,-0.0345021,0.0590506,0.0254782,-0.00520725,0.00130142,-0.0325414,-0.0403309,-0.0185821,-0.0229581,0.0116676,0.0285079,-0.0953795,0.0180827,0.0840521,0.00842545,0.185072,0.0058897,0.0691692,-0.0570339,-0.0125522,0.0658353,0.0309268,-0.119565,-0.0751629,-0.0655968,-0.130754,-0.102174,-0.00835861,-0.0110099,0.0652931,-0.0360787,0.0203608,0.0287689,0.0445738,-0.0611929,-0.0449209,-0.0311437,-0.0280495,-0.0134196,-0.00127823,-0.00997742,0.00345501,-0.00785702,-0.00775181,-0.00213859,-0.0580272,-0.0701936,-0.0644997,-0.0317258,-0.0808419,-0.0348357,-0.0405532,-0.0287911,-0.0449684,0.001153,0.0187305,0.00284769,0.0336061,0.0435294,-0.0153837,0.0184027,0.0411593,0.00162028,-0.0243998,0.00304625,-0.0656106,-0.0334791,-0.0894305,-0.0744754,-0.0187306,-0.0129035,-0.115923,0.25784,0.0524199,-0.0718834,-0.00380076,0.068047,0.043704,0.0193381,-0.00730344,-0.0126683,-0.0472939,0.0106213,-0.0398324,0.156463,0.0966055,0.0520548,0.0622701,0.0956371,0.0733179,0.0951159,0.0405581,0.00903148,0.0161846,0.0300645,0.0472642,-19595.6
-18171.8,0.920796,0.202302,5,31,0,18255.5,-0.0184089,0.957474,0.102492,-0.00962619,0.240305,0.105357,0.3239,0.137021,0.0588072,0.0506761,0.270113,0.185075,-0.0552781,0.0530561,0.0187365,0.00787076,0.17967,0.118753,0.163975,0.166367,-0.0505534,-0.0420162,-0.136628,-0.162081,-0.0109855,-0.0574195,-0.0727904,-0.0332716,0.00436237,0.06871,0.0980384,0.0541663,0.0311517,0.00535277,0.00124561,0.0519365,0.00539087,-0.0564446,-0.0393868,0.0698516,0.0533944,-0.112792,-0.0178136,-0.0280364,-0.0526049,-0.0198115,-0.024009,0.018597,0.0364581,0.0132248,0.0383185,0.0721545,0.0167799,0.207271,-0.0488652,0.0684416,-0.0599555,-0.0430492,-0.00545671,0.0938479,-0.0871035,-0.0245146,-0.121302,-0.107741,-0.0993354,0.0275785,-0.00106666,0.0320306,-0.00220953,0.0112491,0.0243492,-0.0156487,-0.00813605,0.0202665,-0.0369146,-0.0365697,-0.00571025,0.00415083,-0.0131446,-0.0138018,-0.00907484,-0.0237764,-0.0132202,-0.0337892,-0.0613722,-0.0565087,-0.0433896,-0.0769917,-0.0426778,-0.026519,-0.0134609,-0.0358511,0.00658475,0.000820297,0.0512407,0.0520605,0.0473782,0.0108931,0.0211703,0.00517776,0.00311758,-0.0763983,-0.0121657,-0.0693278,0.00821629,-0.0645674,-0.0514968,-0.123044,0.00356845,-0.120786,0.0959016,0.139268,-0.051716,0.00930991,-0.0231122,0.0503238,0.00467635,0.00495717,-0.0107813,-0.0463847,0.0178706,-0.0545318,0.111901,0.0866931,0.0379745,0.0471017,0.0759386,0.0654851,0.0894962,0.0157538,0.0135961,0.0251361,0.0264427,0.0555257,-19583.6
-18167.5,0.94367,0.202302,4,15,0,18228.9,-0.00791057,0.957125,0.110691,-0.0236936,0.240359,0.0969059,0.329831,0.133082,0.0683019,0.0591118,0.264632,0.173335,-0.0696382,0.0925027,0.02946,0.0265503,0.183051,0.101852,0.163271,0.170465,-0.0792911,-0.0400737,-0.137225,-0.14777,-0.000637936,-0.0254481,-0.0795762,0.0153653,-0.0217132,0.0607153,0.0874523,0.05015,0.0314387,0.00849446,-0.0143917,0.0481743,0.0016806,-0.0548291,-0.0314967,0.0797973,0.015905,-0.139797,-0.00588115,-0.0381901,-0.0736527,0.00433286,-0.0151341,0.0241653,0.0307303,0.0216236,0.051291,0.0799784,0.0151291,0.222099,-0.0679134,0.0850347,-0.0469464,-0.0704691,0.0059939,0.0918369,-0.0931541,-0.0425693,-0.113928,-0.133905,-0.0889297,0.000527207,-0.00606085,0.0200794,-0.0083824,0.0181506,0.0188984,-0.00844193,-0.00187202,-0.00771921,-0.0412329,-0.0431702,-0.000780758,-0.00919454,-0.00389027,-0.0123563,-0.00859309,-0.0312986,-0.0168199,-0.0421147,-0.0531775,-0.0445214,-0.0513599,-0.0763677,-0.018634,-0.0231704,-0.0370227,-0.0323937,0.00564639,0.0136267,0.000508912,0.0544864,0.0572433,0.0158309,0.0234016,0.0240246,0.018264,-0.0649948,-0.0369401,-0.0556381,0.0369082,-0.0643122,-0.0637515,-0.103585,-0.019533,-0.114164,0.114342,0.126521,-0.0513306,0.0110359,-0.0105543,0.074156,-0.0247606,0.00362714,-0.0245294,-0.0411493,0.00634572,-0.0261762,0.120847,0.117821,0.0483852,0.0517429,0.0455484,0.0593667,0.138351,0.0175151,0.0162189,0.0198805,0.0234366,0.0796573,-19585.4
-18170.6,0.909805,0.202302,4,31,0,18231.5,-0.0121612,0.958172,0.116607,-0.0163801,0.241982,0.111779,0.323487,0.1314,0.0801127,0.0560222,0.25381,0.190894,-0.0428608,0.074769,0.0379802,0.0196126,0.155031,0.102138,0.167776,0.172253,-0.0671751,-0.0249946,-0.113333,-0.143737,-0.0272291,-0.0266745,-0.0833754,0.0183971,-0.0385263,0.0629388,0.106742,0.0410615,0.0218442,-0.00303002,0.00539878,0.0480241,-0.00582741,-0.0430475,-0.0380746,0.0952382,0.0112959,-0.102502,-0.00231175,-0.0287805,-0.0662076,0.020967,-0.00928278,0.0288856,0.016822,-0.00376356,0.0533014,0.0878433,-0.00439778,0.219908,-0.0259897,0.0959792,-0.0298058,-0.073135,0.0156149,0.0716483,-0.100916,-0.0523417,-0.11883,-0.142272,-0.115786,0.000289349,-0.0140762,0.0300673,-0.00868956,0.00870988,0.026397,-0.00528877,-0.0144389,-0.0192348,-0.0455494,-0.0383846,-0.0128661,-0.00943983,-0.0259706,-0.01661,-0.00437416,-0.040058,-0.017044,-0.0375971,-0.0494708,-0.0352695,-0.0553908,-0.0582004,-0.0338253,-0.0403935,-0.0361693,-0.036794,0.00254498,0.00842308,-0.000143267,0.0334447,0.0449175,0.0057417,0.0350557,0.0176531,0.0370729,-0.0701798,-0.0187859,-0.0800178,0.0321809,-0.0632197,-0.0546748,-0.114411,0.025847,-0.0831791,0.0990043,0.134101,-0.0562815,0.0272902,0.0226551,0.101098,-0.0503476,-0.0028326,-0.0279299,-0.0391006,0.0209036,-0.0280475,0.153993,0.119319,0.0587464,0.0459728,0.0664198,0.0791016,0.10206,0.0153434,0.0157969,0.0199065,0.0217687,0.107114,-19567.3
-18173.4,0.972671,0.202302,4,31,0,18226.1,-0.00749708,0.95782,0.123244,-0.0138663,0.228327,0.0981358,0.354403,0.162445,0.0353002,0.0870681,0.233486,0.178482,-0.0555346,0.113228,0.0443194,0.0237205,0.158273,0.0987942,0.175875,0.202793,-0.00384903,-0.0909017,-0.0932395,-0.174265,0.00722554,-0.0282393,-0.0746856,-0.0588848,-0.00484972,0.0705814,0.0825003,0.0980241,0.0283215,-0.0141134,0.00396054,0.0979348,-0.0277877,-0.0629787,-0.0252873,0.0683146,0.0582548,-0.118707,-0.00128118,-0.049395,-0.051189,-0.112313,-0.0281724,0.0337587,0.00449167,-0.0645462,0.0440861,0.092763,0.00665229,0.190017,0.0134661,0.0568096,-0.0700247,-0.00939263,0.0100267,0.0152681,-0.107665,-0.0575527,-0.0799014,-0.0923119,-0.13001,0.00778917,-0.00551066,0.0497779,-0.0263921,0.0101654,0.0142539,0.038016,-0.00812873,0.0172692,-0.0206159,-0.0168699,-0.00652752,-0.00346967,0.0178073,-0.0126086,-0.0138178,0.0118793,-0.000590703,-0.0531624,-0.0743027,-0.0483718,-0.0397605,-0.0455708,-0.0187226,-0.0191566,-0.041767,-0.0492358,-0.00411806,-0.00335034,0.018022,0.0461018,0.051936,0.00703794,-0.0043622,0.0291823,-0.0166437,-0.0570614,-0.0172819,-0.0668658,-0.0431647,-0.0746834,-0.0847529,-0.0271913,-0.0225891,-0.14712,0.169999,0.0863618,-0.0511954,0.023631,-0.0997388,-0.0164459,-0.061983,0.00873664,-0.00380172,-0.039127,0.010323,-0.0816387,0.102988,0.0833009,0.0420932,0.0736652,0.0896047,0.0870108,0.0463033,0.0196653,0.0134913,0.0288049,0.0262492,0.0439334,-19587.4
-18187.5,0.769582,0.202302,5,31,0,18250.7,-0.0119412,0.966969,0.123156,-0.0128183,0.234329,0.110421,0.323532,0.137873,0.0923115,0.053412,0.236959,0.185911,-0.0669923,0.0722004,0.0406252,0.0284814,0.14714,0.104806,0.168735,0.176064,-0.0753886,-0.0226754,-0.115932,-0.127301,-0.0328259,-0.0475728,-0.0950959,-0.00866351,-0.0620037,0.0776625,0.0903792,0.0584689,0.0370108,0.000710632,-0.00236223,0.0539407,-0.0118765,-0.0206211,-0.0311172,0.0833163,0.0115909,-0.104749,-0.0115148,-0.0326113,-0.0598913,-0.0661195,-0.0343114,0.0394928,0.019323,-0.0104049,0.0456655,0.0834547,0.00293018,0.217703,-0.0102057,0.0879395,-0.0287863,-0.0635914,0.0115205,0.0270399,-0.0778821,-0.0581132,-0.116702,-0.105182,-0.0842071,0.00263637,-0.0108367,0.0670604,-0.00887696,0.00897315,0.0284476,0.00227553,-0.0331038,-0.032503,-0.0543446,-0.0312003,0.00699872,0.0371872,0.00244676,-0.0199405,0.00213422,-0.0494703,-0.00147817,-0.0430008,-0.0591775,-0.0461349,-0.034513,-0.0798709,-0.0330284,-0.0564022,-0.0473341,-0.0350675,0.00529775,0.0272885,0.00204666,0.0414161,0.0655429,0.020583,0.0399786,0.0316561,0.0232119,-0.0577971,-0.0136482,-0.0699496,-0.0086605,-0.078828,-0.0561343,-0.105516,0.0262413,-0.0869059,0.125226,0.110602,-0.089494,0.0371948,-0.0152269,0.116607,-0.0694051,0.0101478,-0.00225368,-0.0382323,0.0210899,-0.0354283,0.108793,0.125468,0.0388836,0.0590119,0.0668421,0.0779126,0.0540274,0.0233178,0.0326676,0.0312538,0.0214975,0.0453683,-19554.1
-18194.3,0.890571,0.202302,5,31,0,18270.9,-0.00920298,0.95579,0.117619,-0.0171289,0.247496,0.106696,0.352752,0.162754,0.0308839,0.0842478,0.253631,0.188354,-0.0441028,0.116086,0.0231096,0.0196276,0.144335,0.104429,0.166445,0.18896,0.0070252,-0.0794655,-0.10336,-0.186608,0.0110106,-0.0170741,-0.0777228,-0.0475969,0.00886488,0.0457767,0.0769089,0.0685895,0.00712354,-0.0111233,0.0118897,0.0755781,0.00252639,-0.0723065,-0.0372663,0.0402617,0.0311413,-0.0639506,0.00980395,-0.0284371,-0.0495218,0.120619,0.00103725,0.03395,0.038974,-0.0505188,0.0429946,0.0772789,-0.0145424,0.201308,-0.00833384,0.0765576,-0.0912224,-0.0106455,0.0219264,0.0249278,-0.128546,-0.0906136,-0.0919194,-0.100002,-0.115461,-0.00230564,-0.0206456,0.030851,-0.0380117,0.00972737,0.00746247,0.000948544,-0.0223344,0.017727,-0.0186453,-0.0269305,-0.026711,-0.0215317,0.00801129,-0.0125408,-0.0173339,0.0246335,0.00168761,-0.0443749,-0.058999,-0.0420349,-0.0401975,-0.0438863,0.00181695,-0.00772146,-0.0309527,-0.021735,0.000984467,-0.013035,0.0229325,0.0572848,0.0532178,-0.000350017,-0.00537007,0.0078919,-0.00612077,-0.0744908,-0.0101453,-0.0733825,-0.0236116,-0.0615716,-0.0831544,-0.0314949,0.0251343,-0.155131,0.115833,0.0997305,-0.0289944,0.00958662,0.0273589,0.00696629,-0.0709186,-0.00395637,-0.0139093,-0.0228259,-0.00584219,-0.10538,0.171583,0.0641443,0.0543942,0.0659996,0.0695793,0.118949,0.0724797,0.0187193,0.0128221,0.0394397,0.023695,0.0830521,-19594.5
-18173.1,0.989106,0.202302,4,31,0,18248.9,-0.00865783,0.959883,0.106311,-0.045584,0.21376,0.104384,0.334184,0.147083,0.0478469,0.0792515,0.256395,0.171377,-0.0511873,0.0869454,0.0685103,0.00264067,0.156394,0.11158,0.146015,0.187872,-0.0461617,-0.0277002,-0.093572,-0.125326,0.0288641,-0.0160132,-0.073705,-0.0298169,-0.0262603,0.0640983,0.0740399,0.0715589,0.015856,-0.017743,0.0137628,0.0530137,-0.00651606,-0.0703246,-0.0423501,0.0738905,0.0306514,-0.111336,0.0145332,-0.0321464,-0.0393709,0.0861665,0.0173269,0.0268782,0.0242567,-0.0380746,0.0675903,0.102081,0.000514192,0.226423,-0.0545517,0.0790202,-0.062418,-0.0499457,0.0134446,0.0550168,-0.116563,-0.0550576,-0.105012,-0.0800749,-0.14663,0.00374414,-0.0253533,0.0219208,-0.00733598,0.00517227,0.0223671,-0.00787501,-0.00878961,-0.00518247,-0.0343483,-0.0307682,-0.00685988,0.000570994,-0.00319911,-0.0112805,-0.0112691,-0.0384226,-0.0243525,-0.0375397,-0.0584768,-0.0539087,-0.031565,-0.0618833,-0.0424846,-0.0271109,-0.0646595,-0.0113423,0.00142224,0.0037034,-0.0237454,0.0438979,0.0411448,-0.0162876,0.0160384,0.0292979,-0.0273223,-0.0230714,0.00788394,-0.0590957,-0.0162409,-0.056276,-0.0879722,-0.0931981,0.0192148,-0.136197,0.145141,0.0933376,-0.0312407,0.017034,-0.0025357,0.0181819,-0.075478,-0.00231569,-0.00982779,-0.0379021,0.0295341,-0.0721769,0.0875372,0.0786006,0.0702252,0.0411931,0.118092,0.0736259,0.0583221,0.0194809,0.014297,0.0143803,0.0337848,0.0874197,-19577
-18157.2,0.937937,0.202302,5,31,0,18228.4,-0.0159736,0.958346,0.10868,-0.0247843,0.212038,0.0975906,0.330875,0.155454,0.0716783,0.106138,0.258179,0.171325,-0.048463,0.0949971,0.0466591,0.018552,0.144724,0.106429,0.157992,0.159015,-0.0452959,-0.032067,-0.11333,-0.151566,0.0317952,-0.0282983,-0.0893418,-0.00976826,-0.0155677,0.0613074,0.0800119,0.0718737,-0.00407435,-0.00529075,0.00320074,0.0693569,0.0105958,-0.0638419,-0.0489366,0.0859832,-0.0064489,-0.17139,-0.000793743,-0.0330527,-0.0447825,-0.00944781,-0.0420344,0.00741429,0.0109298,-0.0193542,0.0472025,0.0947532,-0.0267909,0.223958,-0.0136389,0.0534475,-0.0658241,-0.0473352,0.0422242,0.0557834,-0.133918,-0.0229406,-0.0823402,-0.123538,-0.0615554,0.0108807,-0.0121931,0.0264421,0.00418379,0.00740406,0.0167558,-0.0163453,-0.0137172,-0.0156341,-0.0289868,-0.0146415,-0.00244718,0.00496064,0.00330098,-8.00949e-05,-0.00296247,-0.0153433,-0.00550141,-0.0367183,-0.0698713,-0.0560656,-0.0279388,-0.0639413,-0.0290408,-0.0288035,-0.0625328,-0.0327433,0.0061698,0.00142336,0.00125265,0.0418377,0.0464787,-0.00108351,0.0137967,0.0302298,-0.0107461,-0.0429737,0.00363778,-0.0666166,-0.0109711,-0.0525218,-0.0643882,-0.0744837,0.016119,-0.109963,0.142569,0.0933093,-0.0599952,0.0235015,-0.0363035,0.0363459,-0.0553059,0.00160196,0.000544578,-0.0474443,0.0163581,-0.0523704,0.118258,0.0748962,0.0661498,0.0633798,0.10383,0.0730138,0.0927071,0.0168816,0.0133833,0.0279474,0.0277363,0.0463177,-19556.6
